Time(s),0.00Hz_Power,86.13Hz_Power,172.27Hz_Power,258.40Hz_Power,344.53Hz_Power,430.66Hz_Power,516.80Hz_Power,602.93Hz_Power,689.06Hz_Power,775.20Hz_Power,861.33Hz_Power,947.46Hz_Power,1033.59Hz_Power,1119.73Hz_Power,1205.86Hz_Power,1291.99Hz_Power,1378.12Hz_Power,1464.26Hz_Power,1550.39Hz_Power,1636.52Hz_Power,1722.66Hz_Power,1808.79Hz_Power,1894.92Hz_Power,1981.05Hz_Power,2067.19Hz_Power,2153.32Hz_Power,2239.45Hz_Power,2325.59Hz_Power,2411.72Hz_Power,2497.85Hz_Power,2583.98Hz_Power,2670.12Hz_Power,2756.25Hz_Power,2842.38Hz_Power,2928.52Hz_Power,3014.65Hz_Power,3100.78Hz_Power,3186.91Hz_Power,3273.05Hz_Power,3359.18Hz_Power,3445.31Hz_Power,3531.45Hz_Power,3617.58Hz_Power,3703.71Hz_Power,3789.84Hz_Power,3875.98Hz_Power,3962.11Hz_Power,4048.24Hz_Power,4134.38Hz_Power,4220.51Hz_Power,4306.64Hz_Power,4392.77Hz_Power,4478.91Hz_Power,4565.04Hz_Power,4651.17Hz_Power,4737.30Hz_Power,4823.44Hz_Power,4909.57Hz_Power,4995.70Hz_Power,5081.84Hz_Power,5167.97Hz_Power,5254.10Hz_Power,5340.23Hz_Power,5426.37Hz_Power,5512.50Hz_Power,5598.63Hz_Power,5684.77Hz_Power,5770.90Hz_Power,5857.03Hz_Power,5943.16Hz_Power,6029.30Hz_Power,6115.43Hz_Power,6201.56Hz_Power,6287.70Hz_Power,6373.83Hz_Power,6459.96Hz_Power,6546.09Hz_Power,6632.23Hz_Power,6718.36Hz_Power,6804.49Hz_Power,6890.62Hz_Power,6976.76Hz_Power,7062.89Hz_Power,7149.02Hz_Power,7235.16Hz_Power,7321.29Hz_Power,7407.42Hz_Power,7493.55Hz_Power,7579.69Hz_Power,7665.82Hz_Power,7751.95Hz_Power,7838.09Hz_Power,7924.22Hz_Power,8010.35Hz_Power,8096.48Hz_Power,8182.62Hz_Power,8268.75Hz_Power,8354.88Hz_Power,8441.02Hz_Power,8527.15Hz_Power,8613.28Hz_Power,8699.41Hz_Power,8785.55Hz_Power,8871.68Hz_Power,8957.81Hz_Power,9043.95Hz_Power,9130.08Hz_Power,9216.21Hz_Power,9302.34Hz_Power,9388.48Hz_Power,9474.61Hz_Power,9560.74Hz_Power,9646.88Hz_Power,9733.01Hz_Power,9819.14Hz_Power,9905.27Hz_Power,9991.41Hz_Power,10077.54Hz_Power,10163.67Hz_Power,10249.80Hz_Power,10335.94Hz_Power,10422.07Hz_Power,10508.20Hz_Power,10594.34Hz_Power,10680.47Hz_Power,10766.60Hz_Power,10852.73Hz_Power,10938.87Hz_Power,11025.00Hz_Power
5.405805,1914.576908,13556.664719,2801.781558,1232.747951,196.447828,11.346033,3.137178,2.371095,2.978503,0.847255,1.833302,28.207458,58.602402,0.689546,82.549320,36.063503,1.174602,0.994005,0.487579,2.622450,0.205749,0.238394,0.217649,0.157495,0.204262,0.484881,0.141831,0.063397,0.092907,0.046890,0.096050,0.162440,0.062960,0.000489,0.018108,0.005863,0.000565,0.000703,0.001231,0.001774,0.000613,0.000287,0.000078,0.000329,0.001480,0.000146,0.000110,0.000356,0.000291,0.000035,0.000054,0.000071,0.000002,0.000010,0.000192,0.000841,0.000341,0.000027,0.000089,0.000105,0.000022,0.000033,0.000007,0.000000,0.000000,0.000001,0.000005,0.000000,0.000002,0.000002,0.000001,0.000005,0.000001,0.000028,0.000030,0.000006,0.000000,0.000008,0.000008,0.000002,0.000001,0.000000,0.000002,0.000001,0.000001,0.000004,0.000014,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.455805,2.788014,185.158296,157.244365,128.434582,97.905975,5.414500,13.104012,3.262017,0.391008,22.397843,105.871120,22.172035,0.487079,10.119559,6.751449,3.812216,9.234206,11.679234,0.196253,0.266280,1.326935,8.227744,2.128612,0.261650,0.081526,0.972231,0.478488,0.206708,0.177033,0.006878,0.232710,0.112748,0.030430,0.019555,0.029320,0.004749,0.004116,0.000801,0.000029,0.000842,0.002094,0.000178,0.000651,0.000175,0.000012,0.000007,0.000059,0.000256,0.000073,0.000014,0.000135,0.000034,0.000013,0.000029,0.000009,0.000324,0.000357,0.000032,0.000012,0.000008,0.000003,0.000003,0.000001,0.000001,0.000001,0.000002,0.000000,0.000026,0.000116,0.000058,0.000009,0.000002,0.000011,0.000001,0.000003,0.000010,0.000000,0.000003,0.000003,0.000020,0.000051,0.000015,0.000010,0.000005,0.000001,0.000000,0.000000,0.000008,0.000000,0.000003,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.505805,1.911724,19361.021424,12365.796994,231.702895,13.825396,1.975575,1.070020,1.423168,4.317819,6.379114,2.423639,7.921325,1.210053,2.614620,6.131511,14.420040,18.546548,1.476415,3.558027,16.779470,8.799011,0.968477,0.109647,3.747052,1.029524,0.218493,0.066139,0.002659,0.148889,0.123524,0.061655,0.126106,0.053909,0.006623,0.004556,0.037130,0.003529,0.001217,0.001178,0.000454,0.000030,0.000636,0.002461,0.001767,0.000122,0.000042,0.000183,0.000527,0.000037,0.000186,0.000019,0.000036,0.000075,0.000058,0.000027,0.000080,0.000026,0.000031,0.000002,0.000004,0.000001,0.000005,0.000008,0.000009,0.000008,0.000052,0.000013,0.000365,0.000298,0.000021,0.000001,0.000003,0.000001,0.000001,0.000002,0.000004,0.000001,0.000001,0.000015,0.000026,0.000005,0.000000,0.000000,0.000000,0.000001,0.000001,0.000000,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.555805,1.336199,47.263349,452.845668,207.524528,1.450532,14.997107,1.195568,2.157758,1.043577,28.080102,16.848199,0.957941,0.709452,0.367644,26.700944,38.889276,0.252838,0.939897,1.795930,0.652102,0.584366,0.158254,0.070122,0.059159,0.338025,0.117683,0.006405,0.001792,0.009064,0.083462,0.040151,0.008663,0.028190,0.089150,0.010771,0.017719,0.031806,0.037277,0.003177,0.000982,0.001669,0.000082,0.001087,0.000714,0.000486,0.000010,0.000008,0.000018,0.000521,0.001960,0.000577,0.000081,0.000098,0.000059,0.000014,0.000001,0.000029,0.000139,0.000025,0.000000,0.000001,0.000019,0.000011,0.000002,0.000012,0.000137,0.000030,0.000176,0.000007,0.000032,0.000014,0.000006,0.000004,0.000001,0.000005,0.000000,0.000000,0.000000,0.000005,0.000032,0.000008,0.000001,0.000004,0.000002,0.000001,0.000013,0.000007,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.605805,60.637099,269.250361,550.750842,669.182650,94.581374,21.005942,10.973540,21.079005,3.699276,9.990452,16.217261,21.780848,13.345594,4.706232,7.792578,12.117705,3.779731,0.245460,0.023425,0.211913,2.758456,0.319189,0.083814,0.450887,0.516600,0.137077,0.067097,0.076682,0.010652,0.023648,0.018335,0.013823,0.176601,0.165548,0.021673,0.004109,0.004534,0.034911,0.011603,0.001893,0.001230,0.003635,0.002310,0.000002,0.000114,0.000218,0.001359,0.000588,0.000164,0.000027,0.000129,0.000042,0.000013,0.000048,0.000010,0.000105,0.000093,0.000035,0.000001,0.000004,0.000000,0.000020,0.000017,0.000000,0.000011,0.000097,0.000053,0.000022,0.000004,0.000000,0.000000,0.000001,0.000029,0.000043,0.000005,0.000008,0.000010,0.000006,0.000002,0.000003,0.000022,0.000013,0.000000,0.000001,0.000004,0.000001,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.655805,3.171632,148.970299,805.877390,493.735441,4.229759,6.870269,6.721945,16.749114,5.396864,0.026187,0.824863,5.567130,20.086079,16.865309,168.233129,110.884957,8.809201,0.275821,0.417318,0.183896,0.288203,0.061406,0.828801,1.033278,1.926688,1.758567,0.215199,0.082957,0.002962,0.011695,0.063395,0.004598,0.319310,0.532704,0.049172,0.001325,0.009410,0.002426,0.006275,0.015039,0.001610,0.000056,0.000047,0.000004,0.000418,0.000253,0.000609,0.006289,0.000760,0.000028,0.000016,0.000005,0.000001,0.000007,0.000008,0.000365,0.000143,0.000194,0.000095,0.000008,0.000005,0.000009,0.000009,0.000002,0.000001,0.000001,0.000001,0.000001,0.000000,0.000000,0.000004,0.000003,0.000001,0.000000,0.000000,0.000009,0.000017,0.000006,0.000020,0.000003,0.000001,0.000007,0.000010,0.000022,0.000005,0.000002,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.705805,85.088710,1355.750220,50.855245,212.901415,11.673787,0.455585,43.258820,2.089991,2.891310,1.501672,1.553432,17.268914,14.364376,8.297455,4.223194,0.046387,4.264763,16.056928,1.885064,0.027019,0.801889,0.314224,0.014779,1.393120,0.818015,0.147582,0.407471,0.739692,0.129379,0.008688,0.007799,0.007306,0.002167,0.002355,0.012327,0.007007,0.000460,0.000106,0.002062,0.006562,0.000052,0.000011,0.000033,0.000380,0.000313,0.000077,0.000044,0.000100,0.000001,0.000000,0.000175,0.000450,0.000001,0.000008,0.000012,0.000000,0.000001,0.000160,0.000032,0.000000,0.000000,0.000000,0.000001,0.000005,0.000117,0.000017,0.000019,0.000009,0.000003,0.000003,0.000000,0.000001,0.000005,0.000000,0.000001,0.000002,0.000001,0.000006,0.000003,0.000001,0.000000,0.000001,0.000058,0.000006,0.000000,0.000000,0.000003,0.000004,0.000004,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.755805,536.250166,3647.259114,1465.464950,91.204152,28.268362,38.423333,84.260227,25.883442,2.999187,1.784856,6.861564,17.050626,12.818974,31.853090,11.281746,1.725442,0.669323,0.000084,0.192088,0.212149,0.126632,0.776590,1.643729,0.143929,0.001800,0.074312,0.155082,0.011775,0.509783,0.924395,0.307164,0.232057,0.086514,0.036244,0.062754,0.017105,0.001346,0.005175,0.004599,0.001462,0.001222,0.000501,0.000096,0.000130,0.000445,0.000761,0.000813,0.001143,0.000144,0.000078,0.000113,0.000009,0.000213,0.000299,0.000005,0.000001,0.000020,0.000367,0.000071,0.000048,0.000013,0.000071,0.000166,0.000001,0.000008,0.000000,0.000008,0.000015,0.000027,0.000043,0.000038,0.000004,0.000007,0.000003,0.000005,0.000006,0.000001,0.000000,0.000005,0.000007,0.000001,0.000008,0.000007,0.000002,0.000010,0.000006,0.000000,0.000001,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.805805,37.490562,1283.723944,1122.628613,13.932535,1.018447,10.153221,27.763663,0.324446,1.916323,1.011054,0.733655,1.090982,2.116329,1.002371,0.609195,2.587828,1.123720,1.692008,0.796458,0.419354,0.859224,6.232083,3.175669,2.088430,0.363350,0.000065,0.049610,0.037523,0.001992,0.002276,0.002948,0.048842,0.406824,0.054854,0.005904,0.000573,0.035574,0.018290,0.016000,0.011659,0.001706,0.000066,0.000015,0.000010,0.000000,0.000108,0.000056,0.000122,0.000171,0.000004,0.000025,0.000217,0.000398,0.000192,0.000022,0.000038,0.000011,0.000014,0.000118,0.000149,0.000194,0.000017,0.000003,0.000006,0.000005,0.000025,0.000074,0.000038,0.000011,0.000012,0.000183,0.000223,0.000019,0.000003,0.000000,0.000004,0.000089,0.000137,0.000032,0.000000,0.000000,0.000000,0.000004,0.000003,0.000001,0.000001,0.000002,0.000006,0.000010,0.000009,0.000006,0.000001,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.855805,1521.560375,11372.636619,2635.208602,26.211252,4.941902,126.531488,62.402079,3.000969,2.708591,0.171105,1.729248,18.156578,11.099579,3.176221,15.148453,2.157973,1.156210,2.562013,0.038460,0.817881,1.661983,0.207070,0.099396,0.074466,0.080100,0.773616,0.235001,0.142949,0.333539,0.182090,0.083152,0.002522,0.024481,0.011455,0.003556,0.009580,0.026386,0.048340,0.024788,0.005679,0.004627,0.001462,0.001493,0.002307,0.000046,0.000721,0.002061,0.003164,0.000927,0.000574,0.000450,0.000289,0.000907,0.001069,0.000128,0.000053,0.000195,0.000173,0.000247,0.000258,0.000132,0.000177,0.000446,0.000329,0.000043,0.000004,0.000069,0.000215,0.000123,0.000118,0.000235,0.000396,0.000269,0.000169,0.000169,0.000105,0.000033,0.000066,0.000136,0.000035,0.000016,0.000035,0.000014,0.000008,0.000006,0.000001,0.000005,0.000007,0.000014,0.000008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.905805,40144.811033,58007.970105,60.683905,190.497984,46.724041,11.559139,1.147352,0.696191,15.246497,22.978058,9.645036,15.499721,15.868611,0.266092,37.405021,32.143468,17.138675,31.242155,7.136666,1.228934,0.969238,0.074483,0.050758,1.783347,0.747969,0.082252,0.058311,0.131419,0.044653,0.000112,0.023525,0.023269,0.152894,0.076642,0.012021,0.033405,0.014766,0.001449,0.001431,0.002702,0.000233,0.000256,0.000080,0.000357,0.000154,0.001582,0.002118,0.000001,0.000050,0.000034,0.000011,0.000008,0.000006,0.000010,0.000001,0.000011,0.000030,0.000213,0.000026,0.000003,0.000003,0.000002,0.000024,0.000008,0.000011,0.000024,0.000007,0.000010,0.000012,0.000005,0.000005,0.000001,0.000007,0.000007,0.000002,0.000001,0.000000,0.000002,0.000017,0.000033,0.000002,0.000007,0.000006,0.000002,0.000000,0.000000,0.000000,0.000001,0.000005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.955805,97847.780525,139369.270226,1434.053863,3.253491,10.857073,72.632277,179.683360,115.182237,0.573106,1.118153,2.929191,2.310313,16.318741,4.999339,0.250097,10.395893,15.062554,2.228957,0.263975,0.117918,0.004957,0.176420,0.128983,0.003575,0.000034,0.027729,0.600823,0.365010,0.013087,0.012081,0.048448,1.162361,5.684256,1.314085,0.000487,0.031771,0.029409,0.007245,0.003787,0.000471,0.003351,0.000175,0.000507,0.001634,0.000090,0.001675,0.000289,0.000005,0.000017,0.000118,0.000001,0.000046,0.000033,0.000044,0.000189,0.000030,0.000000,0.000006,0.000035,0.000263,0.000043,0.000000,0.000008,0.000005,0.000013,0.000003,0.000023,0.000027,0.000017,0.000030,0.000011,0.000000,0.000022,0.000051,0.000077,0.000028,0.000001,0.000013,0.000001,0.000011,0.000017,0.000019,0.000012,0.000002,0.000001,0.000008,0.000004,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.005805,793.392892,23187.991052,1222.915240,168.683022,51.424879,11.979222,0.058985,0.639657,0.566947,2.524957,31.142555,3.810223,1.304050,19.102469,6.010940,5.151555,51.861216,157.104829,50.398548,1.133094,0.191911,0.028733,0.259629,1.143445,0.176702,0.072183,0.956271,0.146642,0.003747,0.060579,0.201263,0.610416,0.484423,0.025368,0.058146,0.001191,0.000077,0.005713,0.004200,0.000330,0.000319,0.000281,0.000028,0.000233,0.000159,0.000219,0.000280,0.000025,0.000109,0.000018,0.000116,0.000052,0.000056,0.000084,0.000021,0.000197,0.000072,0.000007,0.000009,0.000014,0.000002,0.000004,0.000009,0.000004,0.000000,0.000010,0.000002,0.000006,0.000001,0.000005,0.000004,0.000014,0.000017,0.000003,0.000015,0.000003,0.000031,0.000021,0.000004,0.000002,0.000001,0.000011,0.000012,0.000002,0.000009,0.000012,0.000019,0.000005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.055805,842.135751,1855.250016,0.189420,225.570082,130.347118,27.459703,2.317876,1.404293,1.897981,0.014242,0.196077,1.714803,20.544352,45.592514,8.968207,4.209993,84.171170,42.573549,32.480441,1.544038,0.157888,1.716857,0.109509,0.006925,0.087812,0.051775,0.022393,0.021756,0.093574,0.112654,0.035886,0.005452,0.000335,0.021346,0.012975,0.012538,0.046974,0.005843,0.001076,0.000173,0.000040,0.000089,0.000662,0.000057,0.000031,0.000484,0.000058,0.000126,0.000114,0.000023,0.000058,0.000365,0.000099,0.000000,0.000046,0.000088,0.000080,0.000005,0.000004,0.000061,0.000048,0.000008,0.000003,0.000002,0.000044,0.000339,0.000056,0.000010,0.000004,0.000000,0.000027,0.000024,0.000006,0.000040,0.000023,0.000008,0.000022,0.000018,0.000019,0.000001,0.000004,0.000030,0.000015,0.000007,0.000000,0.000018,0.000026,0.000001,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.105805,596.598963,3786.518813,215.630566,0.855160,1.949853,3.146335,1.719475,16.051321,46.686102,7.800286,2.901921,12.630410,6.308259,1.200583,17.095330,2.784843,2.707213,2.821888,1.680317,0.427440,0.250721,1.943930,0.271823,0.128990,0.142764,0.214997,0.047086,0.071721,0.044040,0.028316,0.165074,0.878554,0.990623,0.197160,0.032479,0.007200,0.010808,0.007728,0.002150,0.001414,0.009905,0.001411,0.000108,0.000989,0.000069,0.000323,0.000136,0.000089,0.000847,0.000190,0.000111,0.000088,0.000001,0.000137,0.000182,0.000005,0.000026,0.000092,0.000039,0.000007,0.000005,0.000001,0.000000,0.000005,0.000059,0.000040,0.000025,0.000002,0.000002,0.000003,0.000027,0.000160,0.000187,0.000064,0.000002,0.000005,0.000026,0.000003,0.000003,0.000039,0.000015,0.000021,0.000020,0.000002,0.000000,0.000001,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.155805,5607.784135,8595.631443,235.696821,59.335311,4.059300,0.672276,2.801641,2.131963,2.055635,8.788236,13.829870,4.755594,1.121402,23.837007,34.278092,1.794925,21.227561,13.342821,15.892289,16.829489,2.094439,0.855508,0.848492,0.386927,0.174748,0.017687,0.016888,0.126986,0.220237,0.003581,0.002436,0.000316,0.014859,0.052841,0.043326,0.005942,0.006733,0.004016,0.001620,0.000905,0.000218,0.000010,0.000169,0.000076,0.000026,0.000042,0.000014,0.000162,0.000425,0.000189,0.000140,0.000111,0.000002,0.000022,0.000169,0.000147,0.000021,0.000002,0.000006,0.000019,0.000006,0.000074,0.000032,0.000055,0.000023,0.000001,0.000003,0.000007,0.000003,0.000005,0.000001,0.000007,0.000003,0.000002,0.000005,0.000002,0.000001,0.000004,0.000000,0.000002,0.000000,0.000000,0.000003,0.000006,0.000018,0.000005,0.000002,0.000002,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.205805,11110.211973,18110.525954,602.812109,0.692288,5.611106,279.131975,747.238449,2.367160,10.424386,0.358577,1.100814,34.494678,92.037823,14.817298,2.074466,2.605450,0.673608,9.735604,18.205670,2.652449,1.454893,3.276146,0.567680,0.073439,0.404940,0.569152,1.347500,0.112888,0.015972,0.203175,0.601001,0.086755,0.074117,0.081492,0.034657,0.000168,0.002613,0.000068,0.002242,0.012167,0.028033,0.000269,0.001542,0.002249,0.000048,0.000010,0.000025,0.000071,0.000019,0.000691,0.000712,0.000103,0.000004,0.000006,0.000126,0.000049,0.000001,0.000014,0.000001,0.000002,0.000002,0.000001,0.000011,0.000003,0.000000,0.000003,0.000020,0.000006,0.000003,0.000001,0.000001,0.000006,0.000000,0.000000,0.000002,0.000005,0.000001,0.000002,0.000006,0.000001,0.000000,0.000000,0.000001,0.000004,0.000002,0.000004,0.000001,0.000000,0.000000,0.000001,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.255805,1885.224481,2970.145561,561.004249,400.195644,5.745105,65.293880,93.099727,3.130791,2.670270,1.729548,5.067373,10.345212,0.979170,5.565123,11.787891,0.210856,0.204297,10.495413,16.767116,0.887830,0.255125,0.485870,0.565646,0.373733,0.014660,0.139056,0.366649,0.407456,1.291925,0.842072,0.061273,0.026391,0.239999,0.050844,0.024256,0.022469,0.007482,0.002195,0.001796,0.001663,0.001486,0.000621,0.000466,0.000980,0.000764,0.001084,0.000380,0.000064,0.000017,0.000094,0.000133,0.000201,0.000276,0.000168,0.000003,0.000001,0.000003,0.000014,0.000002,0.000005,0.000012,0.000001,0.000028,0.000068,0.000019,0.000005,0.000000,0.000001,0.000007,0.000015,0.000003,0.000007,0.000015,0.000011,0.000004,0.000000,0.000002,0.000007,0.000010,0.000004,0.000001,0.000006,0.000013,0.000022,0.000007,0.000000,0.000000,0.000000,0.000000,0.000001,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.305805,555.568091,1111.935922,402.929460,445.542006,10.760491,38.460021,53.784840,33.360098,18.093145,0.028050,8.819904,3.108590,12.382972,10.526483,1.749600,1.017447,15.527281,59.605328,13.355975,0.062901,0.574776,0.108439,0.046289,0.034988,0.251237,0.065389,0.151373,0.106642,0.023838,0.011999,0.021682,0.058833,0.035277,0.005427,0.024641,0.024546,0.002259,0.007467,0.001832,0.002267,0.001129,0.002011,0.004148,0.000503,0.000632,0.002154,0.000342,0.000024,0.000282,0.000436,0.000209,0.000120,0.000019,0.000002,0.000022,0.000064,0.000037,0.000109,0.000136,0.000008,0.000002,0.000042,0.000001,0.000003,0.000010,0.000002,0.000003,0.000004,0.000002,0.000003,0.000003,0.000001,0.000001,0.000002,0.000007,0.000001,0.000017,0.000003,0.000001,0.000000,0.000015,0.000015,0.000047,0.000037,0.000005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
